"id","title","year","language","authors"
"nc01.ark:/13960/t6c26nt7t","Nani : semi-novela /","1908","spa","Peréz, Manuel Antonio."
"txu.059173024247501","La muerte de Honorio /","1975","spa","Otero Silva, Miguel."
"ien.35556037271178","Caballo /","1960","spa","Pla y Beltrán, Pascual, 1908-1961."
"txu.059173024526662","Los adolescentes ; novela.","1958","spa","Mijares, Augusto, 1897-"
"txu.059173024413382","Figurones y estampas.","1937","spa","Zaraza, Lorenzo A."
"txu.059173024196218","Gritando su agonia.","1970","spa","Rodríguez, Argenis."
"txu.059173024508570","Zárate /","1952","spa","Blanco, Eduardo, d. 1912."
"uc1.$b151218","Todos iban desorientados.","1951","spa","Arráiz, Antonio, 1903-1962."
"yale.39002014459789","La tristeza voluptuosa; novela.","1899","spa","Dominici, Pedro César, b. 1875."
"uc1.$b260811","Balumba.","1943","spa","Briceño, Arturo, 1908-"
